Customer,Day,Browser,Time,PagesViewed,AmountSpent
1,1,0,12.00,4,54.52
2,3,1,19.50,6,94.90
3,1,0,8.50,4,26.68
4,2,2,11.40,2,44.73
5,3,0,11.30,4,66.27
6,6,2,10.50,6,67.80
7,7,0,11.40,2,36.04
8,5,2,4.30,6,55.96
9,3,2,12.70,3,70.94
10,2,0,24.70,7,68.73
11,6,1,13.30,6,54.04
12,7,2,14.30,5,48.05
13,7,1,11.70,7,64.16
14,1,2,24.40,10,158.51
15,5,0,8.40,3,84.12
16,4,0,9.60,4,59.20
17,4,0,23.30,7,91.62
18,1,0,14.00,7,126.40
19,5,1,5.60,4,68.45
20,3,0,15.10,5,32.69
21,6,2,16.30,5,78.58
22,2,0,10.20,6,74.43
23,7,0,8.00,3,32.73
24,2,2,8.00,2,48.66
25,5,2,9.60,3,54.66
26,3,0,11.00,2,40.54
27,6,0,16.90,5,34.69
28,6,2,6.00,4,27.91
29,5,2,32.90,10,155.30
30,1,1,11.80,9,120.25
31,4,0,7.10,2,41.20
32,5,2,18.00,8,134.40
33,7,0,11.80,4,37.17
34,5,0,9.10,3,52.09
35,2,0,7.80,5,71.81
36,1,2,16.50,5,59.99
37,4,2,6.20,4,84.17
38,6,0,11.30,4,55.58
39,2,0,10.60,2,39.06
40,3,0,5.00,5,36.48
41,2,1,15.90,4,67.44
42,6,0,18.10,7,60.14
43,5,2,10.80,4,70.38
44,1,0,13.30,7,110.65
45,1,0,30.10,6,104.23
46,5,2,13.70,4,68.17
47,4,0,8.10,2,17.84
48,5,0,9.70,5,103.15
49,1,1,7.30,6,52.15
50,5,0,13.40,3,98.75
